Rank,Player,Team,Pos.,PPR,STD,PassYds,PassTD,Rec,RecYds,RecTD,RushAtt,RushYds,RushTD
292,Johnny Mundt,JAX,TE,0.4,0.4,0,0.0,0,4,0.0,0,0,0.0
293,Jonathan Taylor,IND,RB,23.4,20.4,0,0.0,3,23,0.1,17,97,1.3
294,Jonnu Smith,PIT,TE,8.4,4.4,0,0.0,4,25,0.3,0,1,0.0
295,Jordan Addison,MIN,WR,13.5,9.5,0,0.0,4,61,0.5,0,4,0.0
296,Jordan Love,GNB,QB,16.9,16.9,230,1.6,0,0,0.0,3,13,0.0
297,Jordan Mason,MIN,RB,10.4,9.4,0,0.0,1,4,0.0,12,60,0.5
298,Jordan Mims,TEN,RB,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
299,Jordan Watkins,SFO,WR,2.4,1.4,0,0.0,1,14,0.0,0,0,0.0
300,Jordan Whittington,LAR,WR,3.9,1.9,0,0.0,2,18,0.0,0,1,0.0
301,Josh Allen,BUF,QB,23.5,23.5,221,1.8,0,0,0.0,6,33,0.7
302,Josh Downs,IND,WR,8.9,4.9,0,0.0,4,37,0.2,0,0,0.0
303,Josh Jacobs,GNB,RB,20.2,17.2,0,0.0,3,23,0.0,17,65,1.4
304,Josh Oliver,MIN,TE,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
305,Josh Palmer,BUF,WR,6.7,3.7,0,0.0,3,37,0.0,0,0,0.0
306,Josh Reynolds,NYJ,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
307,Josh Williams,TAM,RB,0.6,0.6,0,0.0,0,0,0.0,2,6,0.0
308,Joshua Dobbs,NWE,QB,0.0,0.0,6,0.0,0,0,0.0,2,0,0.0
309,Josiah Deguara,ARI,TE,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
310,JuJu Smith-Schuster,KAN,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
311,Julian Hill,MIA,TE,2.1,1.1,0,0.0,1,11,0.0,0,0,0.0
312,Julius Chestnut,TEN,RB,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
313,Justice Hill,BAL,RB,6.0,4.0,0,0.0,2,18,0.1,2,10,0.1
314,Justin Fields,NYJ,QB,10.4,10.4,113,0.2,0,0,0.0,7,33,0.3
315,Justin Herbert,LAC,QB,21.7,21.7,238,2.4,0,0,0.0,4,26,0.0
316,Justin Jefferson,MIN,WR,13.7,8.7,0,0.0,5,68,0.3,0,1,0.0
317,Justin Shorter,LVR,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
318,Justin Watson,HOU,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
319,Juwan Johnson,NOR,TE,9.0,5.0,0,0.0,4,38,0.2,0,0,0.0
320,KaVontae Turpin,DAL,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
321,Kaden Davis,CLE,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
322,Kaleb Johnson,PIT,RB,1.2,1.2,0,0.0,0,2,0.0,3,10,0.0
323,Kalel Mullings,TEN,RB,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
324,Kalif Raymond,DET,WR,1.8,0.8,0,0.0,1,7,0.0,0,1,0.0
325,Kameron Johnson,TAM,WR,3.2,2.2,0,0.0,1,10,0.2,0,0,0.0
326,Kareem Hunt,KAN,RB,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
327,Kayshon Boutte,NWE,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
328,Ke'Shawn Williams,PIT,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
329,KeAndre Lambert-Smith,LAC,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
330,Keaton Mitchell,BAL,RB,1.6,1.6,0,0.0,0,3,0.0,2,13,0.0
331,Keenan Allen,LAC,WR,13.2,8.2,0,0.0,5,52,0.5,0,0,0.0
332,Kendre Miller,NOR,RB,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
333,Kendrick Bourne,SFO,WR,10.3,6.3,0,0.0,4,63,0.0,0,0,0.0
334,Kene Nwangwu,NYJ,RB,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
335,Kenneth Gainwell,PIT,RB,9.6,5.6,0,0.0,4,18,0.0,7,32,0.1
336,Kenneth Walker III,SEA,RB,9.1,8.1,0,0.0,1,9,0.0,12,54,0.3
337,Kenny Pickett,LVR,QB,0.3,0.3,8,0.0,0,0,0.0,1,0,0.0
338,Keon Coleman,BUF,WR,9.3,5.3,0,0.0,4,35,0.3,0,0,0.0
339,Kevin Austin,NOR,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
340,KhaDarel Hodge,ATL,WR,0.5,0.5,0,0.0,0,5,0.0,0,0,0.0
341,Khalil Herbert,NYJ,RB,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
342,Khalil Shakir,BUF,WR,12.3,7.3,0,0.0,5,48,0.4,0,1,0.0
343,Kimani Vidal,LAC,RB,7.4,6.4,0,0.0,1,6,0.2,9,40,0.1
344,Kirk Cousins,ATL,QB,5.2,5.2,128,0.0,0,0,0.0,1,1,0.0
345,Ko Kieft,TAM,TE,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
346,Konata Mumpfield,LAR,WR,0.8,0.8,0,0.0,0,2,0.1,0,0,0.0
347,Kyle Allen,DET,QB,-0.1,-0.1,0,0.0,0,0,0.0,1,0,0.0
348,Kyle Juszczyk,SFO,FB,4.7,2.7,0,0.0,2,15,0.2,0,0,0.0
349,Kyle Monangai,CHI,RB,8.2,7.2,0,0.0,1,11,0.0,10,49,0.2
350,Kyle Pitts,ATL,TE,12.4,6.4,0,0.0,6,58,0.1,0,0,0.0
351,Kyle Williams,NWE,WR,0.2,0.2,0,0.0,0,2,0.0,0,0,0.0
352,Kylen Granson,PHI,TE,0.1,0.1,0,0.0,0,1,0.0,0,0,0.0
353,Kyler Murray,ARI,QB,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
354,Kyren Williams,LAR,RB,15.8,12.8,0,0.0,3,25,0.4,18,67,0.2
355,LaJohntay Wester,BAL,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
356,Ladd McConkey,LAC,WR,12.7,7.7,0,0.0,5,53,0.4,0,0,0.0
357,Lamar Jackson,BAL,QB,22.1,22.1,193,2.5,0,0,0.0,4,32,0.2
358,Laquon Treadwell,IND,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
359,LeQuint Allen,JAX,RB,1.8,0.8,0,0.0,1,4,0.0,1,4,0.0
360,Lew Nichols,PIT,RB,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
361,Lil'Jordan Humphrey,NYG,WR,2.8,1.8,0,0.0,1,18,0.0,0,0,0.0
362,Lucas Krull,DEN,TE,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
363,Luke Farrell,SFO,TE,3.0,2.0,0,0.0,1,8,0.2,0,0,0.0
364,Luke McCaffrey,WAS,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
365,Luke Musgrave,GNB,TE,2.0,1.0,0,0.0,1,10,0.0,0,0,0.0
366,Luke Schoonmaker,DAL,TE,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
367,Luther Burden,CHI,WR,5.2,3.2,0,0.0,2,25,0.1,0,1,0.0
368,Mac Jones,SFO,QB,21.4,21.4,284,2.3,0,0,0.0,4,8,0.0
369,Mack Hollins,NWE,WR,5.6,3.6,0,0.0,2,24,0.2,0,0,0.0
370,Malachi Corley,CLE,WR,1.6,1.6,0,0.0,0,3,0.0,0,13,0.0
371,Malik Davis,DAL,RB,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
372,Malik Heath,GNB,WR,2.0,1.0,0,0.0,1,10,0.0,0,0,0.0
373,Malik Nabers,NYG,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
374,Malik Turner,SFO,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
375,Malik Washington,MIA,WR,6.7,3.7,0,0.0,3,20,0.1,2,11,0.0
376,Marcedes Lewis,DEN,TE,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
377,Marcus Mariota,WAS,QB,14.1,14.1,126,1.2,0,0,0.0,4,25,0.3
378,Mark Andrews,BAL,TE,8.0,5.0,0,0.0,3,25,0.4,1,1,0.0
379,Marquez Valdes-Scantling,SFO,WR,1.9,0.9,0,0.0,1,9,0.0,0,0,0.0
380,Marquise Brown,KAN,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
381,Marvin Harrison Jr.,ARI,WR,12.6,9.6,0,0.0,3,66,0.5,0,0,0.0
382,Marvin Mims,DEN,WR,7.3,4.3,0,0.0,3,26,0.1,1,5,0.1
383,Mason Kinsey,TEN,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
384,Mason Rudolph,PIT,QB,0.3,0.3,7,0.0,0,0,0.0,2,0,0.0
385,Mason Taylor,NYJ,TE,6.2,2.2,0,0.0,4,22,0.0,0,0,0.0
386,Mason Tipton,NOR,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
387,Matthew Golden,GNB,WR,5.4,3.4,0,0.0,2,29,0.0,1,5,0.0
388,Matthew Stafford,LAR,QB,23.1,23.1,319,2.6,0,0,0.0,3,0,0.0
389,Max Brosmer,MIN,QB,0.4,0.4,11,0.0,0,0,0.0,0,0,0.0
390,Michael Carter,ARI,RB,8.0,6.0,0,0.0,2,21,0.0,9,21,0.3
391,Michael Mayer,LVR,TE,6.4,3.4,0,0.0,3,22,0.2,0,0,0.0
392,Michael Penix,ATL,QB,19.6,19.6,284,1.2,0,0,0.0,3,10,0.4
393,Michael Pittman Jr.,IND,WR,13.4,8.4,0,0.0,5,60,0.4,0,0,0.0
394,Michael Wilson,ARI,WR,5.9,3.9,0,0.0,2,27,0.2,0,0,0.0
395,Mike Evans,TAM,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
396,Mike Gesicki,CIN,TE,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
397,Miles Sanders,DAL,RB,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
398,Mitchell Evans,CAR,TE,2.6,1.6,0,0.0,1,10,0.1,0,0,0.0
399,Mitchell Tinsley,CIN,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
400,Mitchell Trubisky,BUF,QB,0.9,0.9,26,0.0,0,0,0.0,1,0,0.0
401,Mo Alie-Cox,IND,TE,0.5,0.5,0,0.0,0,5,0.0,0,0,0.0
402,Moliki Matavao,NOR,TE,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
403,Myles Price,MIN,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
404,Najee Harris,LAC,RB,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
405,Nate Adkins,DEN,TE,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
406,Nathan Carter,ATL,RB,2.3,2.3,0,0.0,0,0,0.0,3,23,0.0
407,Nick Chubb,HOU,RB,7.9,6.9,0,0.0,1,6,0.0,11,45,0.3
408,Nick Kallerup,SEA,TE,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
409,Nick Vannett,MIN,TE,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
410,Nick Westbrook-Ikhine,MIA,WR,1.9,0.9,0,0.0,1,9,0.0,0,0,0.0
411,Nico Collins,HOU,WR,12.5,7.5,0,0.0,5,56,0.3,0,1,0.0
412,Nikko Remigio,KAN,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
413,Noah Brown,WAS,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
414,Noah Fant,CIN,TE,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
415,Noah Gray,KAN,TE,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
416,Nyheim Hines,LAC,RB,-0.1,-0.1,0,0.0,0,0,0.0,1,0,0.0
417,Olamide Zaccheaus,CHI,WR,7.9,3.9,0,0.0,4,30,0.1,1,3,0.0
418,Ollie Gordon,MIA,RB,5.6,4.6,0,0.0,1,3,0.1,5,19,0.3
419,Omarion Hampton,LAC,RB,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
420,Oronde Gadsden II,LAC,TE,12.2,8.2,0,0.0,4,58,0.4,0,0,0.0
421,Owen Wright,TAM,RB,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
422,Parker Washington,JAX,WR,7.2,4.2,0,0.0,3,35,0.1,0,1,0.0
423,Parris Campbell,DAL,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
424,Pat Bryant,DEN,WR,2.6,1.6,0,0.0,1,10,0.1,0,0,0.0
425,Pat Freiermuth,PIT,TE,8.9,5.9,0,0.0,3,35,0.4,0,0,0.0
426,Patrick Mahomes,KAN,QB,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
427,Patrick Ricard,BAL,FB,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
428,Payne Durham,TAM,TE,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
429,Puka Nacua,LAR,WR,25.8,15.8,0,0.0,10,121,0.4,1,7,0.1
430,Quentin Johnston,LAC,WR,14.6,10.6,0,0.0,4,51,0.9,0,1,0.0
431,Quinn Ewers,MIA,QB,2.0,2.0,51,0.0,0,0,0.0,1,0,0.0
432,Quinshon Judkins,CLE,RB,13.0,12.0,0,0.0,1,6,0.0,17,84,0.5
433,Quintin Morris,JAX,TE,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
434,RJ Harvey,DEN,RB,8.4,6.4,0,0.0,2,16,0.4,4,18,0.1
435,Rachaad White,TAM,RB,11.5,8.5,0,0.0,3,17,0.0,11,38,0.5
436,Raheem Mostert,LVR,RB,3.7,2.7,0,0.0,1,6,0.0,4,21,0.0
437,Raheim Sanders,CLE,RB,5.2,5.2,0,0.0,0,0,0.0,3,4,0.8
438,Rashee Rice,KAN,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
439,Rasheen Ali,BAL,RB,0.1,0.1,0,0.0,0,0,0.0,0,1,0.0
440,Rashid Shaheed,NOR,WR,11.2,6.2,0,0.0,5,49,0.2,0,1,0.0
441,Rashod Bateman,BAL,WR,5.3,3.3,0,0.0,2,21,0.2,0,0,0.0
442,Ray Davis,BUF,RB,1.3,1.3,0,0.0,0,2,0.1,3,5,0.0
443,Ray-Ray McCloud,ATL,WR,3.7,1.7,0,0.0,2,17,0.0,0,0,0.0
444,Reggie Gilliam,BUF,FB,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
445,Rhamondre Stevenson,NWE,RB,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
446,Ricky Pearsall,SFO,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
447,Ricky White,SEA,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
448,Rico Dowdle,CAR,RB,11.7,9.7,0,0.0,2,14,0.1,14,71,0.1
449,Riley Leonard,IND,QB,0.1,0.1,0,0.0,0,0,0.0,1,1,0.0
450,Robbie Chosen,WAS,WR,7.5,3.5,0,0.0,4,35,0.0,0,0,0.0
451,Robbie Ouzts,SEA,FB,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
452,Robert Tonyan,KAN,TE,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
453,Roman Wilson,PIT,WR,3.4,2.4,0,0.0,1,18,0.1,0,0,0.0
454,Rome Odunze,CHI,WR,13.5,9.5,0,0.0,4,59,0.6,0,0,0.0
455,Romeo Doubs,GNB,WR,12.5,8.5,0,0.0,4,49,0.6,0,0,0.0
456,Ronnie Rivers,LAR,RB,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
457,Roschon Johnson,CHI,RB,0.4,0.4,0,0.0,0,0,0.0,0,4,0.0
458,Ross Dwelley,DET,TE,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
459,Russell Gage,SFO,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
460,Russell Wilson,NYG,QB,10.9,10.9,158,0.6,0,0,0.0,3,22,0.0
461,Ryan Flournoy,DAL,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
462,Ryan Miller,TAM,WR,1.7,1.7,0,0.0,0,5,0.2,0,0,0.0
463,Sam Darnold,SEA,QB,17.5,17.5,246,1.8,0,0,0.0,1,5,0.0
464,Sam LaPorta,DET,TE,11.6,7.6,0,0.0,4,52,0.4,0,0,0.0
465,Samaje Perine,CIN,RB,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
466,Saquon Barkley,PHI,RB,16.8,13.8,0,0.0,3,22,0.3,16,62,0.6
467,Savion Williams,GNB,WR,2.4,1.4,0,0.0,1,5,0.1,1,3,0.0
468,Scott Miller,PIT,WR,0.2,0.2,0,0.0,0,2,0.0,0,0,0.0
469,Sean Tucker,TAM,RB,3.8,2.8,0,0.0,1,0,0.0,3,10,0.3
470,Shane Zylstra,DET,TE,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
471,Shedrick Jackson,LVR,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
472,Simi Fehoko,ARI,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
473,Sione Vaki,DET,RB,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
474,Skyy Moore,SFO,WR,0.5,0.5,0,0.0,0,5,0.0,0,0,0.0
475,Spencer Rattler,NOR,QB,12.8,12.8,171,0.8,0,0,0.0,5,28,0.0
476,Stefon Diggs,NWE,WR,11.8,6.8,0,0.0,5,56,0.2,0,0,0.0
477,Stephen Carlson,CHI,TE,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
478,Sterling Shepard,TAM,WR,9.2,5.2,0,0.0,4,40,0.2,0,0,0.0
479,Stone Smartt,NYJ,TE,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
480,T.J. Hockenson,MIN,TE,7.2,4.2,0,0.0,3,24,0.3,0,0,0.0
481,Tahj Brooks,CIN,RB,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
482,Tahj Washington,MIA,WR,0.5,0.5,0,0.0,0,5,0.0,0,0,0.0
483,Tai Felton,MIN,WR,0.1,0.1,0,0.0,0,1,0.0,0,0,0.0
484,Tank Bigsby,JAX,RB,1.4,1.4,0,0.0,0,0,0.0,2,14,0.0
485,Tanner Conner,MIA,TE,2.0,1.0,0,0.0,1,10,0.0,0,0,0.0
486,Tanner Hudson,CIN,TE,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
487,Tanner McKee,PHI,QB,-0.2,-0.2,0,0.0,0,0,0.0,3,0,0.0
488,Tay Martin,WAS,WR,1.8,0.8,0,0.0,1,8,0.0,0,0,0.0
489,Taysom Hill,NOR,TE,2.4,1.4,3,0.0,1,3,0.0,4,10,0.0
490,Teagan Quitoriano,ATL,TE,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
491,Teddy Bridgewater,TAM,QB,-0.1,-0.1,0,0.0,0,0,0.0,1,0,0.0
492,Tee Higgins,CIN,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
493,Terrance Ferguson,LAR,TE,4.3,3.3,0,0.0,1,21,0.2,0,0,0.0
494,Terrell Jennings,NWE,RB,2.9,2.9,0,0.0,0,2,0.0,4,15,0.2
495,Terry McLaurin,WAS,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
496,Tetairoa McMillan,CAR,WR,11.6,6.6,0,0.0,5,60,0.1,0,0,0.0
497,Tez Johnson,TAM,WR,8.0,6.0,0,0.0,2,35,0.4,0,1,0.0
498,Theo Johnson,NYG,TE,8.7,5.7,0,0.0,3,27,0.5,0,0,0.0
499,Thomas Fidone,NYG,TE,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
500,Tim Jones,MIN,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
501,Tim Patrick,JAX,WR,2.5,1.5,0,0.0,1,9,0.1,0,0,0.0
502,Tip Reiman,ARI,TE,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
503,Tommy Tremble,CAR,TE,4.0,2.0,0,0.0,2,14,0.1,0,0,0.0
504,Tony Pollard,TEN,RB,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
505,Tory Horton,SEA,WR,7.5,5.5,0,0.0,2,19,0.6,0,0,0.0
506,Travis Etienne,JAX,RB,11.3,9.3,0,0.0,2,13,0.1,14,68,0.1
507,Travis Homer,CHI,RB,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
508,Travis Hunter,JAX,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
509,Travis Kelce,KAN,TE,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
510,Travis Vokolek,ARI,TE,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
511,Tre Harris,LAC,WR,2.8,1.8,0,0.0,1,12,0.1,0,0,0.0
512,Tre Tucker,LVR,WR,13.4,9.4,0,0.0,4,53,0.6,1,5,0.0
513,TreVeyon Henderson,NWE,RB,6.6,4.6,0,0.0,2,14,0.0,7,26,0.1
514,Trent Sherfield,DEN,WR,0.2,0.2,0,0.0,0,2,0.0,0,0,0.0
515,Trevor Etienne,CAR,RB,1.0,1.0,0,0.0,0,1,0.0,2,9,0.0
516,Trevor Lawrence,JAX,QB,15.8,15.8,221,0.9,0,0,0.0,5,16,0.3
517,Trey Benson,ARI,RB,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
518,Trey Lance,LAC,QB,2.4,2.4,38,0.0,0,0,0.0,1,9,0.0
519,Trey McBride,ARI,TE,16.6,10.6,0,0.0,6,64,0.7,0,0,0.0
520,Trey Sermon,PIT,RB,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
521,Treylon Burks,WAS,WR,2.4,1.4,0,0.0,1,14,0.0,0,0,0.0
522,Treyton Welch,NOR,TE,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
523,Troy Franklin,DEN,WR,10.3,6.3,0,0.0,4,38,0.4,0,1,0.0
524,Tua Tagovailoa,MIA,QB,14.7,14.7,192,1.6,0,0,0.0,2,6,0.0
525,Tucker Fisk,LAC,TE,0.2,0.2,0,0.0,0,2,0.0,0,0,0.0
526,Tucker Kraft,GNB,TE,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
527,Tutu Atwell,LAR,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
528,Ty Chandler,MIN,RB,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
529,Ty Johnson,BUF,RB,2.8,1.8,0,0.0,1,4,0.0,2,8,0.1
530,Tyjae Spears,TEN,RB,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
531,Tylan Wallace,BAL,WR,1.1,1.1,0,0.0,0,5,0.1,0,0,0.0
532,Tyler Allgeier,ATL,RB,11.6,10.6,0,0.0,1,3,0.0,8,31,1.2
533,Tyler Badie,DEN,RB,2.1,1.1,0,0.0,1,10,0.0,0,1,0.0
534,Tyler Conklin,LAC,TE,1.8,0.8,0,0.0,1,8,0.0,0,0,0.0
535,Tyler Goodson,IND,RB,0.4,0.4,0,0.0,0,2,0.0,1,2,0.0
536,Tyler Higbee,LAR,TE,7.1,4.1,0,0.0,3,23,0.3,0,0,0.0
537,Tyler Huntley,BAL,QB,9.2,9.2,108,0.2,0,0,0.0,5,41,0.0
538,Tyler Johnson,NYJ,WR,2.9,1.9,0,0.0,1,19,0.0,0,0,0.0
539,Tyler Lockett,TEN,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
540,Tyler Shough,NOR,QB,5.4,5.4,88,0.3,0,0,0.0,2,7,0.0
541,Tyler Warren,IND,TE,11.4,7.4,0,0.0,4,55,0.2,0,1,0.1
542,Tyquan Thornton,KAN,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
543,Tyreek Hill,MIA,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
544,Tyrell Shavers,BUF,WR,1.7,0.7,0,0.0,1,7,0.0,0,0,0.0
545,Tyrod Taylor,NYJ,QB,6.6,6.6,87,0.3,0,0,0.0,4,19,0.0
546,Tyrone Tracy Jr.,NYG,RB,6.9,4.9,0,0.0,2,13,0.0,8,30,0.1
547,Tyson Bagent,CHI,QB,1.4,1.4,24,0.0,0,0,0.0,1,4,0.0
548,Ulysses Bentley,IND,RB,0.0,0.0,0,0.0,0,0,0.0,1,0,0.0
549,Van Jefferson,TEN,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
550,Velus Jones Jr.,NOR,RB,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
551,Wan'Dale Robinson,NYG,WR,12.3,7.3,0,0.0,5,61,0.2,0,0,0.0
552,Will Dissly,LAC,TE,2.0,1.0,0,0.0,1,10,0.0,0,0,0.0
553,Will Mallory,IND,TE,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
554,Will Shipley,PHI,RB,0.6,0.6,0,0.0,0,2,0.0,1,4,0.0
555,Woody Marks,HOU,RB,9.4,7.4,0,0.0,2,19,0.2,8,31,0.2
556,Xavier Gipson,NYJ,WR,0.1,0.1,0,0.0,0,1,0.0,0,0,0.0
557,Xavier Hutchinson,HOU,WR,6.9,3.9,0,0.0,3,26,0.2,0,1,0.0
558,Xavier Legette,CAR,WR,6.8,3.8,0,0.0,3,26,0.2,0,0,0.0
559,Xavier Smith,LAR,WR,1.9,0.9,0,0.0,1,9,0.0,0,0,0.0
560,Xavier Weaver,ARI,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
561,Xavier Worthy,KAN,WR,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
562,Zach Charbonnet,SEA,RB,8.4,7.4,0,0.0,1,8,0.0,11,30,0.6
563,Zach Ertz,WAS,TE,9.8,6.8,0,0.0,3,32,0.6,0,0,0.0
564,Zach Wilson,MIA,QB,0.8,0.8,16,0.0,0,0,0.0,1,2,0.0
565,Zaire Mitchell-Paden,BAL,TE,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
566,Zamir White,LVR,RB,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0
567,Zavier Scott,MIN,RB,4.3,3.3,0,0.0,1,9,0.2,3,12,0.0
568,Zay Flowers,BAL,WR,11.9,6.9,0,0.0,5,61,0.1,0,2,0.0
569,Zay Jones,ARI,WR,3.8,2.8,0,0.0,1,28,0.0,0,0,0.0
570,Zonovan Knight,ARI,RB,6.4,5.4,0,0.0,1,11,0.0,7,19,0.4
